Go_ID,Go_Name,Go_Homepage,Go_Repo,Maven_ID,Maven_Name,Maven_Homepage,Maven_Repo
1582839,github.com/zzarcon/focusable,https://github.com/zzarcon/focusable,https://github.com/zzarcon/focusable,68673,org.webjars.bower:focusable-element,http://webjars.org,https://github.com/zzarcon/focusable
1582868,github.com/gekomad/itto-csv,https://github.com/gekomad/itto-csv,https://github.com/gekomad/itto-csv,648734,com.github.gekomad:itto-csv_2.11,https://github.com/gekomad/itto-csv,https://github.com/gekomad/itto-csv
1582925,github.com/sbt/sbt-jmh,https://github.com/sbt/sbt-jmh,https://github.com/sbt/sbt-jmh,31950,pl.project13.scala:sbt-jmh_2.12_1.0,https://github.com/sbt/sbt-jmh,https://github.com/sbt/sbt-jmh
1582945,github.com/to-ithaca/libra,https://github.com/to-ithaca/libra,https://github.com/to-ithaca/libra,623167,com.github.to-ithaca:libra_2.11,https://to-ithaca.github.io/libra/,https://github.com/to-ithaca/libra
1582975,github.com/scallop/scallop,https://github.com/scallop/scallop,https://github.com/scallop/scallop,101147,org.rogach:scallop_0.27,https://github.com/scallop/scallop,http://github.com/scallop/scallop
1583144,github.com/synthetichealth/synthea,https://github.com/synthetichealth/synthea,https://github.com/synthetichealth/synthea,142855,org.mitre.synthea:synthea,https://github.com/synthetichealth/synthea,http://github.com/synthetichealth/synthea/tree/master
1583180,github.com/jstachio/jstachio,https://github.com/jstachio/jstachio,https://github.com/jstachio/jstachio,335955,io.jstach:jstachio-maven-parent,https://github.com/jstachio/jstachio,https://github.com/jstachio/jstachio/tree/main
1583201,github.com/finagle/finagle-postgres,https://github.com/finagle/finagle-postgres,https://github.com/finagle/finagle-postgres,650110,com.github.finagle:finagle-postgres_2.10,https://github.com/finagle/finagle-oauth2,https://github.com/finagle/finagle-postgres
1583212,github.com/kherud/java-llama.cpp,https://github.com/kherud/java-llama.cpp,https://github.com/kherud/java-llama.cpp,481250,de.kherud:llama,https://github.com/kherud/java-llama.cpp,https://github.com/kherud/java-llama.cpp/tree/master
1583215,github.com/ghostdogpr/caliban,https://github.com/ghostdogpr/caliban,https://github.com/ghostdogpr/caliban,763247,com.github.ghostdogpr:caliban-codegen-sbt_sbt2_3,https://github.com/ghostdogpr/caliban,https://github.com/ghostdogpr/caliban/
1583221,github.com/thombergs/wicked-charts,https://github.com/thombergs/wicked-charts,https://github.com/thombergs/wicked-charts,610786,com.googlecode.wicked-charts:highcharts-wrapper,http://code.google.com/p/wicked-charts/,scm:git:https://github.com/thombergs/wicked-charts.git
1583234,github.com/jbangdev/jbang,https://github.com/jbangdev/jbang,https://github.com/jbangdev/jbang,468164,dev.jbang:jbang-cli,https://jbang.dev,http://github.com/jbangdev/jbang
1583293,github.com/sake92/sbt-hepek,https://github.com/sake92/sbt-hepek,https://github.com/sake92/sbt-hepek,749275,ba.sake:sbt-hepek_2.12_1.0,https://sake92.github.io/sbt-hepek,https://github.com/sake92/sbt-hepek
1583428,github.com/hivemq/hivemq-mqtt-client,https://github.com/hivemq/hivemq-mqtt-client,https://github.com/hivemq/hivemq-mqtt-client,605415,com.hivemq:hivemq-mqtt-client,https://github.com/hivemq/hivemq-mqtt-client,https://github.com/hivemq/hivemq-mqtt-client.git
1583510,github.com/jcazevedo/moultingyaml,https://github.com/jcazevedo/moultingyaml,https://github.com/jcazevedo/moultingyaml,274592,net.jcazevedo:moultingyaml_2.10,https://github.com/jcazevedo/moultingyaml,https://github.com/jcazevedo/moultingyaml.git
1583530,github.com/mozilla/metrics-graphics,https://github.com/mozilla/metrics-graphics,https://github.com/mozilla/metrics-graphics,68018,org.webjars.bower:github-com-mozilla-metrics-graphics,http://webjars.org,https://github.com/mozilla/metrics-graphics
1583690,github.com/elastic/elasticsearch-hadoop,https://github.com/elastic/elasticsearch-hadoop,https://github.com/elastic/elasticsearch-hadoop,726445,co.elastic.release-test:dist,http://github.com/elastic/elasticsearch-hadoop,https://github.com/elastic/elasticsearch-hadoop
1583715,github.com/squeryl/squeryl,https://github.com/squeryl/squeryl,https://github.com/squeryl/squeryl,633606,com.github.novamage:squeryl_2.10,http://squeryl.org,git@github.com:squeryl/squeryl.git
1583749,github.com/cquiroz/scalajs-react-virtualized,https://github.com/cquiroz/scalajs-react-virtualized,https://github.com/cquiroz/scalajs-react-virtualized,404450,io.github.cquiroz.react:react-virtualized_sjs0.6_2.12,https://github.com/cquiroz/scalajs-react-virtualized,https://github.com/cquiroz/scalajs-react-virtualized
1583770,github.com/davenverse/cormorant,https://github.com/davenverse/cormorant,https://github.com/davenverse/cormorant,431438,io.chrisdavenport:cormorant-core_2.12,https://github.com/ChristopherDavenport/cormorant,https://github.com/davenverse/cormorant
1583795,github.com/lucidsoftware/relate,https://github.com/lucidsoftware/relate,https://github.com/lucidsoftware/relate,574909,com.lucidchart:relate-macros_2.10,https://github.com/lucidsoftware/relate,https://github.com/lucidsoftware/relate
1583859,github.com/selenide/selenide,https://github.com/selenide/selenide,https://github.com/selenide/selenide,692288,com.codeborne:appium,https://selenide.org,https://github.com/selenide/selenide
1583899,github.com/zio/zio-quill,https://github.com/zio/zio-quill,https://github.com/zio/zio-quill,420142,io.getquill:quill-cassandra-alpakka_2.12,https://zio.dev/zio-quill,https://github.com/zio/zio-quill
1584016,github.com/rchillyard/tableparser,https://github.com/rchillyard/tableparser,https://github.com/rchillyard/tableparser,550093,com.phasmidsoftware:spark_2.13,https://github.com/rchillyard/TableParser,https://github.com/rchillyard/TableParser
1584058,github.com/neuland/jade4j,https://github.com/neuland/jade4j,https://github.com/neuland/jade4j,479514,de.neuland-bfi:jade4j,https://github.com/neuland/jade4j,https://github.com/neuland/jade4j
1584110,github.com/mariomac/kaconf,https://github.com/mariomac/kaconf,https://github.com/mariomac/kaconf,439980,info.macias:kaconf,https://github.com/mariomac/kaconf,git@github.com:mariomac/kaconf.git
1584136,github.com/pathikrit/better-files,https://github.com/pathikrit/better-files,https://github.com/pathikrit/better-files,632719,com.github.pathikrit:better-files-akka_2.10,https://github.com/pathikrit/better-files,https://github.com/pathikrit/better-files
1584152,github.com/softwaremill/macwire,https://github.com/softwaremill/macwire,https://github.com/softwaremill/macwire,533184,com.softwaremill.macwire:macros_2.12,http://softwaremill.com/open-source,https://github.com/softwaremill/macwire
1584260,github.com/guymers/ceesvee,https://github.com/guymers/ceesvee,https://github.com/guymers/ceesvee,393753,io.github.guymers:ceesvee-core_2.13,https://github.com/guymers/ceesvee,https://github.com/guymers/ceesvee
1584309,github.com/nrinaudo/kantan.csv,https://github.com/nrinaudo/kantan.csv,https://github.com/nrinaudo/kantan.csv,559718,com.nrinaudo:kantan.csv-cats_2.10,https://nrinaudo.github.io/kantan.csv,https://github.com/nrinaudo/kantan.csv
1584445,github.com/kontainers/purecsv,https://github.com/kontainers/purecsv,https://github.com/kontainers/purecsv,333395,io.kontainers:purecsv_2.11,https://github.com/kontainers/PureCSV,git@github.com:kontainers/PureCSV.git
1584449,github.com/scalaz/scalaz,https://github.com/scalaz/scalaz,https://github.com/scalaz/scalaz,643866,com.github.japgolly.fork.scalaz:scalaz-concurrent_sjs0.5_2.10,http://scalaz.org,git@github.com:scalaz/scalaz.git
1584494,github.com/sunnywalker/jquery.filtertable,https://github.com/sunnywalker/jquery.filtertable,https://github.com/sunnywalker/jquery.filtertable,68700,org.webjars.bower:filterTable,http://webjars.org,https://github.com/sunnywalker/jQuery.FilterTable
1584516,github.com/functional-streams-for-scala/fs2,https://github.com/functional-streams-for-scala/fs2,https://github.com/functional-streams-for-scala/fs2,726351,co.fs2:fs2-core_2.11,https://github.com/functional-streams-for-scala/fs2,https://github.com/functional-streams-for-scala/fs2
1584530,github.com/korpling/pepper,https://github.com/korpling/pepper,https://github.com/korpling/pepper,205882,org.corpus-tools:pepper,http://corpus-tools.org/pepper/,https://github.com/korpling/pepper
1584623,github.com/suzaku-io/diode,https://github.com/suzaku-io/diode,https://github.com/suzaku-io/diode,305141,io.suzaku:diode-core_2.11,https://github.com/suzaku-io/diode,https://github.com/suzaku-io/diode
1584639,github.com/scoverage/sbt-coveralls,https://github.com/scoverage/sbt-coveralls,https://github.com/scoverage/sbt-coveralls,91426,org.scoverage:sbt-coveralls_2.12_1.0,http://scoverage.org,https://github.com/scoverage/sbt-coveralls
1584683,github.com/secure-software-engineering/flowdroid,https://github.com/secure-software-engineering/flowdroid,https://github.com/secure-software-engineering/flowdroid,483918,de.fraunhofer.sit.sse.flowdroid:parent,https://github.com/secure-software-engineering/FlowDroid,https://github.com/secure-software-engineering/FlowDroid/tree/develop
1584700,github.com/vegas-viz/vegas,https://github.com/vegas-viz/vegas,https://github.com/vegas-viz/vegas,622055,com.github.vegas-viz:vegas-flink_2.11,http://vegas-viz.org,git@github.com:vegas-viz/Vegas.git
1584749,github.com/scalecube/scalecube,https://github.com/scalecube/scalecube,https://github.com/scalecube/scalecube,309970,io.scalecube:reactor-aeron-parent,,https://github.com/scalecube/scalecube
1584774,github.com/sksamuel/scapegoat,https://github.com/sksamuel/scapegoat,https://github.com/sksamuel/scapegoat,534803,com.sksamuel.scapegoat:scalac-scapegoat-plugin_2.11,https://github.com/sksamuel/scapegoat,git@github.com:sksamuel/scapegoat.git
1584887,github.com/cicirello/chips-n-salsa,https://github.com/cicirello/chips-n-salsa,https://github.com/cicirello/chips-n-salsa,211586,org.cicirello:chips-n-salsa,https://chips-n-salsa.cicirello.org/,http://github.com/cicirello/Chips-n-Salsa/tree/master
1585023,github.com/orbit/orbit,https://github.com/orbit/orbit,https://github.com/orbit/orbit,738522,cloud.orbit:orbit-internal-parent,,https://github.com/orbit/orbit
1585046,github.com/zamblauskas/scala-csv-parser,https://github.com/zamblauskas/scala-csv-parser,https://github.com/zamblauskas/scala-csv-parser,344468,io.github.zamblauskas:scala-csv-parser_2.11,https://github.com/zamblauskas/scala-csv-parser,https://github.com/zamblauskas/scala-csv-parser
1585125,github.com/mauriciosantos/buckets-js,https://github.com/mauriciosantos/buckets-js,https://github.com/mauriciosantos/buckets-js,69027,org.webjars.bower:bucketsjs,http://webjars.org,git://github.com/mauriciosantos/Buckets-JS.git
1585165,github.com/twitter/bijection,https://github.com/twitter/bijection,https://github.com/twitter/bijection,507375,com.twitter:bijection-algebird_2.10,https://github.com/twitter/bijection,git@github.com:twitter/bijection.git
1585269,github.com/twitter/algebird,https://github.com/twitter/algebird,https://github.com/twitter/algebird,507422,com.twitter:algebird-benchmark_2.10,https://github.com/twitter/algebird,git@github.com:twitter/algebird.git
1585365,github.com/ladutsko/isbn-core,https://github.com/ladutsko/isbn-core,https://github.com/ladutsko/isbn-core,639678,com.github.ladutsko:isbn-core,https://github.com/ladutsko/isbn-core,git@github.com:ladutsko/isbn-core.git
1585423,github.com/entur/netex-gtfs-converter-java,https://github.com/entur/netex-gtfs-converter-java,https://github.com/entur/netex-gtfs-converter-java,188099,org.entur:netex-gtfs-converter-java,https://github.com/entur/netex-gtfs-converter-java,https://github.com/entur/netex-gtfs-converter-java/tree/main
1585585,github.com/levkhomich/akka-tracing,https://github.com/levkhomich/akka-tracing,https://github.com/levkhomich/akka-tracing,639009,com.github.levkhomich:akka-tracing-core_2.10,https://github.com/levkhomich/akka-tracing,https://github.com/levkhomich/akka-tracing.git
1585648,github.com/indix/sparkplug,https://github.com/indix/sparkplug,https://github.com/indix/sparkplug,600577,com.indix:sparkplug_2.10,https://github.com/indix/sparkplug,git@github.com:indix/sparkplug.git
1585744,github.com/steelbridgelabs/neo4j-gremlin-bolt,https://github.com/steelbridgelabs/neo4j-gremlin-bolt,https://github.com/steelbridgelabs/neo4j-gremlin-bolt,519752,com.steelbridgelabs.oss:neo4j-gremlin-bolt,https://github.com/SteelBridgeLabs/neo4j-gremlin-bolt,https://github.com/SteelBridgeLabs/neo4j-gremlin-bolt.git
1585748,github.com/hagay3/skuber,https://github.com/hagay3/skuber,https://github.com/hagay3/skuber,393574,io.github.hagay3:skuber-examples_2.12,https://github.com/hagay3,https://github.com/hagay3/skuber
1585789,github.com/jsonld-java/jsonld-java,https://github.com/jsonld-java/jsonld-java,https://github.com/jsonld-java/jsonld-java,641418,com.github.jsonld-java:jsonld-java-parent,http://github.com/jsonld-java/jsonld-java/,git@github.com:jsonld-java/jsonld-java.git
1585810,github.com/thinkerou/karate-grpc,https://github.com/thinkerou/karate-grpc,https://github.com/thinkerou/karate-grpc,623709,com.github.thinkerou:karate-grpc-parent,https://github.com/thinkerou/karate-grpc,https://github.com/thinkerou/karate-grpc
1585830,github.com/atry/dsl.scala-akka-actor,https://github.com/atry/dsl.scala-akka-actor,https://github.com/atry/dsl.scala-akka-actor,492436,com.yang-bo.dsl.domains.akka.actor:dsl-domains-akka-actor-typed_2.11,https://github.com/Atry/Dsl.scala-akka-actor,https://github.com/Atry/Dsl.scala-akka-actor
1585906,github.com/springdoc/springdoc-openapi,https://github.com/springdoc/springdoc-openapi,https://github.com/springdoc/springdoc-openapi,382032,io.github.lisi9988:springdoc-openapi,https://springdoc.org/,git@github.com:springdoc/springdoc-openapi.git
1585938,github.com/retest/recheck-web,https://github.com/retest/recheck-web,https://github.com/retest/recheck-web,478650,de.retest:recheck-web,https://retest.de/recheck-web/,https://github.com/retest/recheck-web/
1585979,github.com/iqss/dataverse,https://github.com/iqss/dataverse,https://github.com/iqss/dataverse,420741,io.gdcc:dataverse-spi,https://dataverse.org,git@github.com:IQSS/dataverse.git
1586208,github.com/frugalmechanic/fm-flatfile,https://github.com/frugalmechanic/fm-flatfile,https://github.com/frugalmechanic/fm-flatfile,667349,com.frugalmechanic:fm-flatfile_2.10,https://github.com/frugalmechanic/fm-flatfile,git@github.com:frugalmechanic/fm-flatfile.git
1586288,github.com/sake92/stone,https://github.com/sake92/stone,https://github.com/sake92/stone,749252,ba.sake:stone-macros_2.12,https://github.com/sake92/stone,https://github.com/sake92/stone
1586421,github.com/finch/finch-oauth2,https://github.com/finch/finch-oauth2,https://github.com/finch/finch-oauth2,649990,com.github.finagle:finchx-oauth2_2.11,https://github.com/finagle/finch,https://github.com/finch/finch-oauth2
1586554,github.com/typelevel/fs2,https://github.com/typelevel/fs2,https://github.com/typelevel/fs2,726353,co.fs2:fs2-core_0.26,https://github.com/typelevel/fs2,https://github.com/typelevel/fs2
1586609,github.com/xerial/sbt-sonatype,https://github.com/xerial/sbt-sonatype,https://github.com/xerial/sbt-sonatype,570376,com.michaelpollmeier:sbt-sonatype_2.12_1.0,https://github.com/xerial/sbt-sonatype,https://github.com/xerial/sbt-sonatype
1586650,github.com/serpro69/kotlin-faker,https://github.com/serpro69/kotlin-faker,https://github.com/serpro69/kotlin-faker,360065,io.github.serpro69:kotlin-faker,https://github.com/serpro69/kotlin-faker,https://github.com/serpro69/kotlin-faker
