Normalized_URL,Go_ID,Go_Name,Go_Homepage,Go_Repo,Maven_ID,Maven_Name,Maven_Homepage,Maven_Repo,NPM_ID,NPM_Name,NPM_Homepage,NPM_Repo
github.com/feross/buffer,900111,github.com/feross/buffer,https://github.com/feross/buffer,https://github.com/feross/buffer,136807,org.mvnpm:buffer,https://github.com/feross/buffer,git://github.com/feross/buffer,2628351,native-buffer-browserify,https://github.com/feross/buffer,git://github.com/feross/buffer.git
github.com/davglass/cpr,900177,github.com/davglass/cpr,https://github.com/davglass/cpr,https://github.com/davglass/cpr,60172,org.webjars.npm:cpr,http://webjars.org,git+ssh://git@github.com/davglass/cpr,1647216,cpr,https://github.com/davglass/cpr#readme,git+ssh://git@github.com/davglass/cpr.git
github.com/feross/clipboard-copy,900401,github.com/feross/clipboard-copy,https://github.com/feross/clipboard-copy,https://github.com/feross/clipboard-copy,60582,org.webjars.npm:clipboard-copy,http://webjars.org,https://github.com/feross/clipboard-copy,1579444,clipboard-copy,https://github.com/feross/clipboard-copy,git://github.com/feross/clipboard-copy.git
github.com/feross/arch,900464,github.com/feross/arch,https://github.com/feross/arch,https://github.com/feross/arch,139459,org.mvnpm:arch,https://github.com/feross/arch,git://github.com/feross/arch,1367828,arch,https://github.com/feross/arch,git://github.com/feross/arch.git
github.com/ljharb/call-bind,900604,github.com/ljharb/call-bind,https://github.com/ljharb/call-bind,https://github.com/ljharb/call-bind,136773,org.mvnpm:call-bind,https://github.com/ljharb/call-bind#readme,https://github.com/ljharb/call-bind,1518203,call-bind,https://github.com/ljharb/call-bind#readme,git+https://github.com/ljharb/call-bind.git
github.com/feross/chunk-store-stream,900636,github.com/feross/chunk-store-stream,https://github.com/feross/chunk-store-stream,https://github.com/feross/chunk-store-stream,60727,org.webjars.npm:chunk-store-stream,http://webjars.org,https://github.com/feross/chunk-store-stream,1561835,chunk-store-stream,https://github.com/feross/chunk-store-stream,git://github.com/feross/chunk-store-stream.git
github.com/feross/blob-to-buffer,900643,github.com/feross/blob-to-buffer,https://github.com/feross/blob-to-buffer,https://github.com/feross/blob-to-buffer,61322,org.webjars.npm:blob-to-buffer,https://www.webjars.org,https://github.com/feross/blob-to-buffer,1468504,blob-to-buffer,https://github.com/feross/blob-to-buffer,git://github.com/feross/blob-to-buffer.git
github.com/recharts/recharts,901224,github.com/recharts/recharts,https://github.com/recharts/recharts,https://github.com/recharts/recharts,50785,org.webjars.npm:recharts,https://www.webjars.org,https://github.com/recharts/recharts,3423050,tmp-chart-fix,https://github.com/recharts/recharts,git+https://github.com/recharts/recharts.git
github.com/inversify/inversifyjs,901338,github.com/inversify/inversifyjs,https://github.com/inversify/inversifyjs,https://github.com/inversify/inversifyjs,55641,org.webjars.npm:inversify,https://www.webjars.org,https://github.com/inversify/InversifyJS,2236054,inversify-decorator,http://inversify.io,git+https://github.com/inversify/InversifyJS.git
github.com/projectstorm/react-diagrams,901373,github.com/projectstorm/react-diagrams,https://github.com/projectstorm/react-diagrams,https://github.com/projectstorm/react-diagrams,49513,org.webjars.npm:storm-react-diagrams,http://webjars.org,https://github.com/projectstorm/react-diagrams,3284748,storm-react-diagrams-iyobo,https://github.com/projectstorm/react-diagrams#readme,git+https://github.com/projectstorm/react-diagrams.git
github.com/documentationjs/documentation,901511,github.com/documentationjs/documentation,https://github.com/documentationjs/documentation,https://github.com/documentationjs/documentation,59426,org.webjars.npm:documentation,https://www.webjars.org,https://github.com/documentationjs/documentation,1768581,documentation42,https://github.com/documentationjs/documentation#readme,git+ssh://git@github.com/documentationjs/documentation.git
github.com/istanbuljs/nyc,901524,github.com/istanbuljs/nyc,https://github.com/istanbuljs/nyc,https://github.com/istanbuljs/nyc,52748,org.webjars.npm:nyc,http://webjars.org,https://github.com/istanbuljs/nyc,3295083,sts-nyc,https://istanbul.js.org/,git+ssh://git@github.com/istanbuljs/nyc.git
github.com/reflux/refluxjs,901528,github.com/reflux/refluxjs,https://github.com/reflux/refluxjs,https://github.com/reflux/refluxjs,134244,org.mvnpm:reflux,https://github.com/reflux/refluxjs#readme,ssh://git@github.com/reflux/refluxjs,3064091,reflux-dist,https://github.com/reflux/refluxjs#readme,git+ssh://git@github.com/reflux/refluxjs.git
github.com/github/relative-time-element,902982,github.com/github/relative-time-element,https://github.com/github/relative-time-element,https://github.com/github/relative-time-element,138757,org.mvnpm.at.github:relative-time-element,https://github.com/github/relative-time-element#readme,https://github.com/github/relative-time-element,432920,@github/relative-time-element,https://github.com/github/relative-time-element#readme,git+https://github.com/github/relative-time-element.git
github.com/josdejong/jsonrepair,903617,github.com/josdejong/jsonrepair,https://github.com/josdejong/jsonrepair,https://github.com/josdejong/jsonrepair,54904,org.webjars.npm:jsonrepair,https://www.webjars.org,https://github.com/josdejong/jsonrepair,3206764,simple-json-repair,https://github.com/josdejong/jsonrepair#readme,git+https://github.com/josdejong/jsonrepair.git
github.com/vuejs/language-tools,903723,github.com/vuejs/language-tools,https://github.com/vuejs/language-tools,https://github.com/vuejs/language-tools,47022,org.webjars.npm:vue__language-core,https://www.webjars.org,https://github.com/vuejs/language-tools,3586279,vue-type-helpers,https://github.com/vuejs/language-tools#readme,git+https://github.com/vuejs/language-tools.git
github.com/bem/html-differ,907673,github.com/bem/html-differ,https://github.com/bem/html-differ,https://github.com/bem/html-differ,56011,org.webjars.npm:html-differ,https://www.webjars.org,https://github.com/bem/html-differ,2172383,html-differ,https://github.com/bem/html-differ,git://github.com/bem/html-differ.git
github.com/chalk/wrap-ansi,908500,github.com/chalk/wrap-ansi,https://github.com/chalk/wrap-ansi,https://github.com/chalk/wrap-ansi,133267,org.mvnpm:wrap-ansi,https://github.com/chalk/wrap-ansi#readme,https://github.com/chalk/wrap-ansi,3660439,wrap-ansi,https://github.com/chalk/wrap-ansi#readme,git+https://github.com/chalk/wrap-ansi.git
github.com/pngjs/pngjs,909541,github.com/pngjs/pngjs,https://github.com/pngjs/pngjs,https://github.com/pngjs/pngjs,52077,org.webjars.npm:pngjs,https://www.webjars.org,https://github.com/pngjs/pngjs,2859295,pngjs,https://github.com/lukeapage/pngjs,git://github.com/pngjs/pngjs.git
github.com/openseadragon/openseadragon,909588,github.com/openseadragon/openseadragon,https://github.com/openseadragon/openseadragon,https://github.com/openseadragon/openseadragon,134779,org.mvnpm:openseadragon,https://openseadragon.github.io/,https://github.com/openseadragon/openseadragon,2781055,openseadragon_terrydr,http://openseadragon.github.io/,git+https://github.com/openseadragon/openseadragon.git
github.com/rapi-doc/rapidoc,913677,github.com/rapi-doc/rapidoc,https://github.com/rapi-doc/rapidoc,https://github.com/rapi-doc/rapidoc,134411,org.mvnpm:rapidoc,https://rapidocweb.com,https://github.com/rapi-doc/RapiDoc,3240187,socialseeder-rapidoc,https://rapidocweb.com,git+https://github.com/rapi-doc/RapiDoc.git
github.com/glromeo/esbuild-sass-plugin,916282,github.com/glromeo/esbuild-sass-plugin,https://github.com/glromeo/esbuild-sass-plugin,https://github.com/glromeo/esbuild-sass-plugin,136231,org.mvnpm:esbuild-sass-plugin,https://github.com/glromeo/esbuild-sass-plugin#readme,https://github.com/glromeo/esbuild-sass-plugin,1868362,esbuild-sass-plugin,https://github.com/glromeo/esbuild-sass-plugin#readme,git+https://github.com/glromeo/esbuild-sass-plugin.git
github.com/sindresorhus/file-type,918514,github.com/sindresorhus/file-type,https://github.com/sindresorhus/file-type,https://github.com/sindresorhus/file-type,136077,org.mvnpm:file-type,https://github.com/sindresorhus/file-type#readme,https://github.com/sindresorhus/file-type,3192268,shimo-file-type,https://github.com/sindresorhus/file-type#readme,git+https://github.com/sindresorhus/file-type.git
github.com/jshttp/mime-db,920767,github.com/jshttp/mime-db,https://github.com/jshttp/mime-db,https://github.com/jshttp/mime-db,135029,org.mvnpm:mime-db,https://github.com/jshttp/mime-db#readme,https://github.com/jshttp/mime-db,2533159,mime-db-video,https://github.com/jshttp/mime-db#readme,git+https://github.com/jshttp/mime-db.git
github.com/sindresorhus/is-docker,923611,github.com/sindresorhus/is-docker,https://github.com/sindresorhus/is-docker,https://github.com/sindresorhus/is-docker,135599,org.mvnpm:is-docker,https://github.com/sindresorhus/is-docker#readme,https://github.com/sindresorhus/is-docker,2247060,is-docker,https://github.com/sindresorhus/is-docker#readme,git+https://github.com/sindresorhus/is-docker.git
github.com/apexcharts/apexcharts.js,942990,github.com/apexcharts/apexcharts.js,https://github.com/apexcharts/apexcharts.js,https://github.com/apexcharts/apexcharts.js,139464,org.mvnpm:apexcharts,https://apexcharts.com,https://github.com/apexcharts/apexcharts.js,2718721,nopaixx-charts,https://apexcharts.com,git+https://github.com/apexcharts/apexcharts.js.git
github.com/hrynko/vue-pdf-embed,946832,github.com/hrynko/vue-pdf-embed,https://github.com/hrynko/vue-pdf-embed,https://github.com/hrynko/vue-pdf-embed,65206,org.webjars.bowergithub.hrynko:vue-pdf-embed,https://www.webjars.org,https://github.com/hrynko/vue-pdf-embed,3590804,vue3-pdf-embed,https://github.com/hrynko/vue-pdf-embed#readme,git+https://github.com/hrynko/vue-pdf-embed.git
github.com/jackspirou/clientjs,946883,github.com/jackspirou/clientjs,https://github.com/jackspirou/clientjs,https://github.com/jackspirou/clientjs,60584,org.webjars.npm:clientjs,https://www.webjars.org,https://github.com/jackspirou/clientjs,1626424,convertlab-clientjs,https://clientjs.org,git://github.com/jackspirou/clientjs.git
github.com/statelyai/xstate,949254,github.com/statelyai/xstate,https://github.com/statelyai/xstate,https://github.com/statelyai/xstate,133239,org.mvnpm:xstate,https://github.com/statelyai/xstate/tree/main/packages/core#readme,https://github.com/statelyai/xstate,3685829,xstate-inspect-umd,https://github.com/statelyai/xstate/tree/main/packages/xstate-inspect#readme,git+ssh://git@github.com/statelyai/xstate.git
github.com/vasturiano/force-graph,949566,github.com/vasturiano/force-graph,https://github.com/vasturiano/force-graph,https://github.com/vasturiano/force-graph,58395,org.webjars.npm:force-graph,https://www.webjars.org,https://github.com/vasturiano/force-graph,3222997,skyeye-force-graph,https://github.com/vasturiano/force-graph,git+https://github.com/vasturiano/force-graph.git
github.com/apidevtools/swagger-parser,950192,github.com/apidevtools/swagger-parser,https://github.com/apidevtools/swagger-parser,https://github.com/apidevtools/swagger-parser,62355,org.webjars.npm:apidevtools__swagger-parser,https://www.webjars.org,https://github.com/APIDevTools/swagger-parser,3321793,swagger-parser,https://apitools.dev/swagger-parser/,git+https://github.com/APIDevTools/swagger-parser.git
github.com/kong/httpsnippet,950985,github.com/kong/httpsnippet,https://github.com/kong/httpsnippet,https://github.com/kong/httpsnippet,55930,org.webjars.npm:httpsnippet,https://www.webjars.org,https://github.com/Kong/httpsnippet,2177368,httpsnippet,https://github.com/Kong/httpsnippet,git+https://github.com/Kong/httpsnippet.git
github.com/remusao/tldts,957934,github.com/remusao/tldts,https://github.com/remusao/tldts,https://github.com/remusao/tldts,133686,org.mvnpm:tldts,https://github.com/remusao/tldts#readme,ssh://git@github.com/remusao/tldts,3421829,tldts-utils,https://github.com/remusao/tldts#readme,git+ssh://git@github.com/remusao/tldts.git
github.com/markushedvall/plantuml-encoder,967010,github.com/markushedvall/plantuml-encoder,https://github.com/markushedvall/plantuml-encoder,https://github.com/markushedvall/plantuml-encoder,66780,org.webjars.bower:plantuml-encoder,http://webjars.org,https://github.com/markushedvall/plantuml-encoder,2851914,plantuml-encoder,https://github.com/markushedvall/plantuml-encoder#readme,git+https://github.com/markushedvall/plantuml-encoder.git
github.com/orizens/ngx-infinite-scroll,967907,github.com/orizens/ngx-infinite-scroll,https://github.com/orizens/ngx-infinite-scroll,https://github.com/orizens/ngx-infinite-scroll,52993,org.webjars.npm:ngx-infinite-scroll,http://webjars.org,https://github.com/orizens/ngx-infinite-scroll,2669804,ngx-infinite-scroll-ng-packagr,https://github.com/orizens/ngx-infinite-scroll,git+https://github.com/orizens/ngx-infinite-scroll.git
github.com/apache/incubator-seata,977347,github.com/apache/incubator-seata,https://github.com/apache/incubator-seata,https://github.com/apache/incubator-seata,761267,cc.zzzyu.seata:seata-namingserver,https://seata.apache.org,git@github.com:apache/incubator-seata.git,3163033,seata-saga-statemachine-designer,https://seata.apache.org/,git+https://github.com/apache/incubator-seata.git
github.com/popmotion/popmotion,977610,github.com/popmotion/popmotion,https://github.com/popmotion/popmotion,https://github.com/popmotion/popmotion,136001,org.mvnpm:framesync,https://popmotion.io/,https://github.com/Popmotion/popmotion,3668047,wy-popmotion,https://popmotion.io,git+https://github.com/Popmotion/popmotion.git#master
github.com/shelljs/shelljs,978187,github.com/shelljs/shelljs,https://github.com/shelljs/shelljs,https://github.com/shelljs/shelljs,134013,org.mvnpm:shelljs,http://github.com/shelljs/shelljs,git://github.com/shelljs/shelljs,3190257,shelljs,http://github.com/shelljs/shelljs,git://github.com/shelljs/shelljs.git
github.com/grommet/grommet,979551,github.com/grommet/grommet,https://github.com/grommet/grommet,https://github.com/grommet/grommet,56322,org.webjars.npm:grommet,http://webjars.org,https://github.com/grommet/grommet,2085770,grommet-jozsi,http://grommet.io,git+https://github.com/grommet/grommet.git
github.com/honojs/hono,979592,github.com/honojs/hono,https://github.com/honojs/hono,https://github.com/honojs/hono,135763,org.mvnpm:hono,https://hono.dev,https://github.com/honojs/hono,2164271,hono-jxom,https://hono.dev,git+https://github.com/honojs/hono.git
github.com/naptha/tesseract.js-core,980464,github.com/naptha/tesseract.js-core,https://github.com/naptha/tesseract.js-core,https://github.com/naptha/tesseract.js-core,49028,org.webjars.npm:tesseract.js-core,https://www.webjars.org,https://github.com/naptha/tesseract.js-core,3371708,tesseract.js-core,https://github.com/naptha/tesseract.js-core,git+https://github.com/naptha/tesseract.js-core.git
github.com/json-schema-form/angular-schema-form,982595,github.com/json-schema-form/angular-schema-form,https://github.com/json-schema-form/angular-schema-form,https://github.com/json-schema-form/angular-schema-form,69429,org.webjars.bower:angular-schema-form,http://webjars.org,https://github.com/json-schema-form/angular-schema-form,1341164,angular-schema-form,http://schemaform.io,git+https://github.com/json-schema-form/angular-schema-form.git
github.com/moagrius/tileview,1003069,github.com/moagrius/tileview,https://github.com/moagrius/tileview,https://github.com/moagrius/tileview,545886,com.qozix:TileView,http://qozix.com,https://github.com/moagrius/TileView,3018577,react-native-tileview,https://github.com/moagrius/TileView,
